AT3G46487	AT3G46487	transposable_element_gene	false
AT3G46490	AT3G46490	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	false
AT3G46500	AT3G46500	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	false
AT3G46510	PUB13	plant U-box 13	false
AT3G46520	ACT12	actin-12	false
AT3G46530	RPP13	NB-ARC domain-containing disease resistance protein	false
AT3G46540	AT3G46540	ENTH/VHS family protein	false
AT3G46550	SOS5	Fasciclin-like arabinogalactan family protein	false
AT3G46560	TIM9	Tim10/DDP family zinc finger protein	false
AT3G46565	AT3G46565	NAC (No apical meristem) domain transcriptional regulator superfamily protein	false
AT3G46570	AT3G46570	Glycosyl hydrolase superfamily protein	false
AT3G46580	MBD5	methyl-CPG-binding domain protein 5	false
AT3G46585	AT3G46585	tRNA-Gly	false
AT3G46590	TRFL1	TRF-like 1	false
AT3G46600	AT3G46600	GRAS family transcription factor	false
AT3G46610	AT3G46610	Pentatricopeptide repeat (PPR-like) superfamily protein	false
AT3G46613	RTFL4	ROTUNDIFOLIA like 4	false
AT3G46616	AT3G46616	hypothetical protein	false
AT3G46617	AT3G46617	hypothetical protein	false
AT3G46620	RDUF1	zinc finger (C3HC4-type RING finger) family protein	false
AT3G46630	AT3G46630	DCL protein (DUF3223)	false
AT3G46640	PCL1	Homeodomain-like superfamily protein	false
AT3G46650	AT3G46650	UDP-Glycosyltransferase superfamily protein	false
AT3G46658	AT3G46658	Natural antisense transcript overlaps with AT3G46660	false
AT3G46660	UGT76E12	UDP-glucosyl transferase 76E12	false
AT3G46666	AT3G46666	hypothetical protein	false
AT3G46668	AT3G46668	Unknown gene	false
AT3G46670	UGT76E11	UDP-glucosyl transferase 76E11	false
AT3G46680	AT3G46680	UDP-Glycosyltransferase superfamily protein	false
AT3G46690	AT3G46690	UDP-Glycosyltransferase superfamily protein	false
AT3G46700	AT3G46700	UDP-Glycosyltransferase superfamily protein	false
AT3G46710	AT3G46710	NB-ARC domain-containing disease resistance protein	false
AT3G46720	AT3G46720	UDP-Glycosyltransferase superfamily protein	false
AT3G46730	AT3G46730	NB-ARC domain-containing disease resistance protein	false
AT3G46735	AT3G46735	hypothetical protein	false
AT3G46740	TOC75-III	translocon at the outer envelope membrane of chloroplasts 75-III	false
AT3G46750	AT3G46750	low-temperature-induced protein	false
AT3G46760	AT3G46760	Protein kinase superfamily protein	false
AT3G46770	AT3G46770	AP2/B3-like transcriptional factor family protein	false
AT3G46780	PTAC16	plastid transcriptionally active 16	false
AT3G46790	CRR2	Tetratricopeptide repeat (TPR)-like superfamily protein	false
AT3G46800	AT3G46800	Cysteine/Histidine-rich C1 domain family protein	false
AT3G46810	AT3G46810	Cysteine/Histidine-rich C1 domain family protein	false
AT3G46820	TOPP5	type one serine/threonine protein phosphatase 5	false
AT3G46830	RABA2c	RAB GTPase homolog A2C	false
AT3G46840	AT3G46840	Subtilase family protein	false
AT3G46845	AT3G46845	hypothetical protein	false
AT3G46850	AT3G46850	Subtilase family protein	false
AT3G46860	AT3G46860	Serine protease inhibitor, potato inhibitor I-type family protein	false
AT3G46870	AT3G46870	Pentatricopeptide repeat (PPR) superfamily protein	false
AT3G46875	AT3G46875	tRNA-Ser	false
AT3G46880	AT3G46880	hypothetical protein	false
AT3G46890	AT3G46890	maternal effect embryo arrest protein	false
AT3G46900	COPT2	copper transporter 2	false
AT3G46901	""	""	true
AT3G46904	""	""	true
AT3G46910	AT3G46910	Cullin family protein	false
AT3G46911	AT3G46911	pseudogene of cullin4	false
AT3G46920	AT3G46920	kinase superfamily with octicosapeptide/Phox/Bem1p domain-containing protein	false
AT3G46930	AT3G46930	Protein kinase superfamily protein	false
AT3G46940	DUT1	DUTP-PYROPHOSPHATASE-LIKE 1	false
AT3G46950	AT3G46950	Mitochondrial transcription termination factor family protein	false
AT3G46960	AT3G46960	RNA helicase, ATP-dependent, SK12/DOB1 protein	false
AT3G46970	PHS2	alpha-glucan phosphorylase 2	false
AT3G46980	PHT4;3	phosphate transporter 4;3	false
AT3G46990	AT3G46990	DUF740 family protein, putative (DUF740)	false
AT3G47000	AT3G47000	Glycosyl hydrolase family protein	false
AT3G47010	AT3G47010	Glycosyl hydrolase family protein	false
AT3G47020	AT3G47020	F-box and associated interaction domains-containing protein	false
AT3G47021	AT3G47021	pseudogene of hypothetical protein	false
AT3G47030	AT3G47030	F-box and associated interaction domains-containing protein	false
AT3G47040	AT3G47040	Glycosyl hydrolase family protein	false
AT3G47050	AT3G47050	Glycosyl hydrolase family protein	false
AT3G47060	ftsh7	FTSH protease 7	false
AT3G47070	AT3G47070	thylakoid soluble phosphoprotein	false
AT3G47080	AT3G47080	Tetratricopeptide repeat (TPR)-like superfamily protein	false
AT3G47090	AT3G47090	Leucine-rich repeat protein kinase family protein	false
AT3G47100	AT3G47100	hypothetical protein	false
AT3G47110	AT3G47110	Leucine-rich repeat protein kinase family protein	false
AT3G47120	AT3G47120	RNA recognition motif (RRM)-containing protein	false
AT3G47130	AT3G47130	F-box associated ubiquitination effector family protein	false
AT3G47140	AT3G47140	F-box associated ubiquitination effector family protein	false
AT3G47150	AT3G47150	F-box and associated interaction domains-containing protein	false
AT3G47160	AT3G47160	RING/U-box superfamily protein	false
AT3G47165	AT3G47165	transposable_element_gene	false
AT3G47170	AT3G47170	HXXXD-type acyl-transferase family protein	false
AT3G47180	AT3G47180	RING/U-box superfamily protein	false
AT3G47190	AT3G47190	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	false
AT3G47200	AT3G47200	transmembrane protein, putative (DUF247)	false
AT3G47210	AT3G47210	hypothetical protein (DUF247)	false
AT3G47220	PLC9	phosphatidylinositol-speciwc phospholipase C9	false
AT3G47230	AT3G47230	transposable_element_gene	false
AT3G47240	AT3G47240	transposable_element_gene	false
AT3G47250	AT3G47250	transmembrane protein, putative (DUF247)	false
AT3G47260	AT3G47260	transposable_element_gene	false
AT3G47270	AT3G47270	transposable_element_gene	false
AT3G47280	AT3G47280	transposable_element_gene	false
AT3G47290	PLC8	phosphatidylinositol-speciwc phospholipase C8	false
AT3G47295	AT3G47295	hypothetical protein	false
AT3G47300	SELT	SELT-like protein precursor	false
AT3G47310	AT3G47310	transposable_element_gene	false
AT3G47320	AT3G47320	transposable_element_gene	false
AT3G47330	AT3G47330	transposable_element_gene	false
AT3G47340	ASN1	glutamine-dependent asparagine synthase 1	false
AT3G47341	AT3G47341	transmembrane protein	false
AT3G47342	AT3G47342	""	false
AT3G47347	AT3G47347	""	false
AT3G47348	AT3G47348	""	false
AT3G47350	HSD2	hydroxysteroid dehydrogenase 2	false
AT3G47360	HSD3	hydroxysteroid dehydrogenase 3	false
AT3G47370	AT3G47370	Ribosomal protein S10p/S20e family protein	false
AT3G47380	AT3G47380	Plant invertase/pectin methylesterase inhibitor superfamily protein	false
AT3G47390	PHS1	cytidine/deoxycytidylate deaminase family protein	false
AT3G47400	AT3G47400	Plant invertase/pectin methylesterase inhibitor superfamily	false
AT3G47410	AT3G47410	hypothetical protein	false
AT3G47420	G3Pp1	putative glycerol-3-phosphate transporter 1	false
AT3G47430	PEX11B	peroxin 11B	false
AT3G47440	TIP5;1	tonoplast intrinsic protein 5;1	false
AT3G47450	NOA1	P-loop containing nucleoside triphosphate hydrolases superfamily protein	false
AT3G47460	ATSMC2	Structural maintenance of chromosomes (SMC) family protein	false
AT3G47470	LHCA4	light-harvesting chlorophyll-protein complex I subunit A4	false
AT3G47480	AT3G47480	Calcium-binding EF-hand family protein	false
AT3G47490	AT3G47490	HNH endonuclease	false
AT3G47500	CDF3	cycling DOF factor 3	false
AT3G47510	AT3G47510	transmembrane protein	false
AT3G47520	MDH	malate dehydrogenase	false
AT3G47530	AT3G47530	Pentatricopeptide repeat (PPR) superfamily protein	false
AT3G47540	AT3G47540	Chitinase family protein	false
AT3G47543	""	""	true
AT3G47550	AT3G47550	RING/FYVE/PHD zinc finger superfamily protein	false
AT3G47560	AT3G47560	alpha/beta-Hydrolases superfamily protein	false
AT3G47570	AT3G47570	Leucine-rich repeat protein kinase family protein	false
AT3G47580	AT3G47580	Leucine-rich repeat protein kinase family protein	false
AT3G47590	AT3G47590	alpha/beta-Hydrolases superfamily protein	false
AT3G47600	MYB94	myb domain protein 94	false
AT3G47610	AT3G47610	transcription regulator/ zinc ion binding protein	false
AT3G47620	TCP14	TEOSINTE BRANCHED, cycloidea and PCF (TCP) 14	false
AT3G47630	AT3G47630	translocator assembly/maintenance protein	false
AT3G47640	PYE	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	false
AT3G47650	AT3G47650	DnaJ/Hsp40 cysteine-rich domain superfamily protein	false
AT3G47660	AT3G47660	Regulator of chromosome condensation (RCC1) family protein	false
AT3G47670	AT3G47670	Plant invertase/pectin methylesterase inhibitor superfamily protein	false
AT3G47675	AT3G47675	ternary complex factor MIP1 leucine-zipper protein	false
AT3G47680	AT3G47680	DNA binding protein	false
AT3G47690	EB1a	microtubule end binding protein EB1A	false
AT3G47700	MAG2	RINT-1 / TIP-1 family	false
AT3G47710	BNQ3	BANQUO 3	false
AT3G47720	SRO4	similar to RCD one 4	false
AT3G47730	ABCA2	ATP-binding cassette A2	false
AT3G47740	ABCA3	ABC2 homolog 2	false
AT3G47750	ABCA4	ATP binding cassette subfamily A4	false
AT3G47760	ABCA5	ABC2 homolog 4	false
AT3G47770	ABCA6	ABC2 homolog 5	false
AT3G47780	ABCA7	ABC2 homolog 6	false
AT3G47790	ABCA8	ABC2 homolog 7	false
AT3G47800	AT3G47800	Galactose mutarotase-like superfamily protein	false
AT3G47810	MAG1	Calcineurin-like metallo-phosphoesterase superfamily protein	false
AT3G47820	PUB39	PLANT U-BOX 39	false
AT3G47830	AT3G47830	DNA glycosylase superfamily protein	false
AT3G47833	SDH7	succinate dehydrogenase subunit	false
AT3G47836	AT3G47836	transmembrane protein	false
AT3G47840	AT3G47840	Tetratricopeptide repeat (TPR)-like superfamily protein	false
AT3G47850	AT3G47850	tRNA (Ile)-lysidine synthase	false
AT3G47860	CHL	chloroplastic lipocalin	false
AT3G47870	LBD27	LOB domain-containing protein 27	false
AT3G47875	AT3G47875	transposable_element_gene	false
AT3G47890	AT3G47890	Ubiquitin carboxyl-terminal hydrolase-related protein	false
AT3G47910	AT3G47910	Ubiquitin carboxyl-terminal hydrolase-related protein	false
AT3G47920	AT3G47920	Ta11-like non-LTR retrotransposon	false
AT3G47930	GLDH	L-galactono-1,4-lactone dehydrogenase	false
AT3G47940	AT3G47940	DNAJ heat shock family protein	false
AT3G47950	HA4	H[ ]-ATPase 4	false
AT3G47960	GTR1	Major facilitator superfamily protein	false
AT3G47965	AT3G47965	hypothetical protein	false
AT3G47980	AT3G47980	Integral membrane HPP family protein	false
AT3G47990	SIS3	SUGAR-INSENSITIVE 3	false
AT3G48000	ALDH2B4	aldehyde dehydrogenase 2B4	false
AT3G48010	CNGC16	cyclic nucleotide-gated channel 16	false
AT3G48020	AT3G48020	hypothetical protein	false
AT3G48030	AT3G48030	hypoxia-responsive family protein / zinc finger (C3HC4-type RING finger) family protein	false
AT3G48040	ROP10	RHO-related protein from plants 10	false
AT3G48050	SUO	protein SUO	false
AT3G48057	MIR843A	""	false
AT3G48058	AT3G48058	pseudogene of RHO-related protein from plants 10	false
AT3G48060	AT3G48060	BAH and TFIIS domain-containing protein	false
AT3G48070	AT3G48070	RING/U-box superfamily protein	false
AT3G48080	AT3G48080	alpha/beta-Hydrolases superfamily protein	false
AT3G48090	EDS1	alpha/beta-Hydrolases superfamily protein	false
AT3G48100	RR5	response regulator 5	false
AT3G48110	EDD1	glycine-tRNA ligase	false
AT3G48115	AT3G48115	""	false
AT3G48120	AT3G48120	serine/arginine-rich splicing factor	false
AT3G48130	RSU1	pseudogene of breast basic conserved 1	false
AT3G48131	AT3G48131	transmembrane protein	false
AT3G48140	AT3G48140	B12D protein	false
AT3G48150	APC8	anaphase-promoting complex subunit 8	false
AT3G48160	DEL1	DP-E2F-like 1	false
AT3G48170	ALDH10A9	aldehyde dehydrogenase 10A9	false
AT3G48180	AT3G48180	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	false
AT3G48185	AT3G48185	transmembrane protein	false
AT3G48187	AT3G48187	Serine/Threonine-kinase ATM	false
AT3G48190	ATM	Serine/Threonine-kinase ATM-like protein	false
AT3G48195	AT3G48195	Phox (PX) domain-containing protein	false
AT3G48200	AT3G48200	transmembrane protein	false
AT3G48201	MIR861A	""	false
AT3G48205	AT3G48205	plant thionin family protein	false
AT3G48208	AT3G48208	Plant thionin family protein	false
AT3G48209	AT3G48209	Plant thionin family protein	false
AT3G48210	AT3G48210	kinetochore protein	false
AT3G48220	AT3G48220	F-box protein	false
AT3G48230	AT3G48230	carboxyl-terminal peptidase (DUF239)	false
AT3G48231	LCR48	low-molecular-weight cysteine-rich 48	false
AT3G48235	AT3G48235	transposable_element_gene	false
AT3G48237	""	""	true
AT3G48240	AT3G48240	Octicosapeptide/Phox/Bem1p family protein	false
AT3G48250	BIR6	Pentatricopeptide repeat (PPR) superfamily protein	false
AT3G48260	WNK3	with no lysine (K) kinase 3	false
AT3G48270	CYP71A26	cytochrome P450, family 71, subfamily A, polypeptide 26	false
AT3G48275	AT3G48275	tRNA-Thr	false
AT3G48280	CYP71A25	cytochrome P450, family 71, subfamily A, polypeptide 25	false
AT3G48290	CYP71A24	cytochrome P450, family 71, subfamily A, polypeptide 24	false
AT3G48298	AT3G48298	hypothetical protein	false
AT3G48300	CYP71A23	cytochrome P450, family 71, subfamily A, polypeptide 23	false
AT3G48310	CYP71A22	cytochrome P450, family 71, subfamily A, polypeptide 22	false
AT3G48320	CYP71A21	cytochrome P450, family 71, subfamily A, polypeptide 21	false
AT3G48330	PIMT1	protein-l-isoaspartate methyltransferase 1	false
AT3G48340	CEP2	Cysteine proteinases superfamily protein	false
AT3G48343	AT3G48343	hypothetical protein	false
AT3G48344	AT3G48344	hypothetical protein	false
AT3G48346	AT3G48346	hypothetical protein	false
AT3G48350	CEP3	Cysteine proteinases superfamily protein	false
AT3G48360	BT2	BTB and TAZ domain protein 2	false
AT3G48370	AT3G48370	transposable_element_gene	false
AT3G48380	AT3G48380	Peptidase C78, ubiquitin fold modifier-specific peptidase 1/ 2	false
AT3G48390	AT3G48390	MA3 domain-containing protein	false
AT3G48400	AT3G48400	Cysteine/Histidine-rich C1 domain family protein	false
AT3G48410	AT3G48410	alpha/beta-Hydrolases superfamily protein	false
AT3G48420	AT3G48420	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	false
AT3G48425	AT3G48425	DNAse I-like superfamily protein	false
AT3G48430	REF6	relative of early flowering 6	false
AT3G48440	AT3G48440	Zinc finger C-x8-C-x5-C-x3-H type family protein	false
AT3G48450	AT3G48450	RPM1-interacting protein 4 (RIN4) family protein	false
AT3G48460	AT3G48460	GDSL-like Lipase/Acylhydrolase superfamily protein	false
AT3G48470	EMB2423	embryo defective 2423	false
AT3G48475	AT3G48475	hypothetical protein	false
AT3G48480	AT3G48480	Cysteine proteinases superfamily protein	false
AT3G48490	AT3G48490	hypothetical protein	false
AT3G48500	PDE312	Nucleic acid-binding, OB-fold-like protein	false
AT3G48510	AT3G48510	AtIII18x5-like protein	false
AT3G48515	AT3G48515	tRNA-Tyr	false
AT3G48520	CYP94B3	cytochrome P450, family 94, subfamily B, polypeptide 3	false
AT3G48523	AT3G48523	transposable_element_gene	false
AT3G48526	AT3G48526	transposable_element_gene	false
AT3G48530	KING1	SNF1-related protein kinase regulatory subunit gamma 1	false
AT3G48540	AT3G48540	Cytidine/deoxycytidylate deaminase family protein	false
AT3G48550	AT3G48550	SHOOT GRAVITROPISM-like protein	false
AT3G48560	CSR1	chlorsulfuron/imidazolinone resistant 1	false
AT3G48570	AT3G48570	secE/sec61-gamma protein transport protein	false
AT3G48580	XTH11	xyloglucan endotransglucosylase/hydrolase 11	false
AT3G48590	NF-YC1	nuclear factor Y, subunit C1	false
AT3G48600	AT3G48600	SWIB complex BAF60b domain-containing protein	false
AT3G48610	NPC6	non-specific phospholipase C6	false
AT3G48620	AT3G48620	Outer membrane OMP85 family protein	false
AT3G48640	AT3G48640	transmembrane protein	false
AT3G48650	AT3G48650	pseudogene of pectinesterase%2C putative (DUF677)	false
AT3G48660	AT3G48660	transmembrane protein, putative (DUF 3339)	false
AT3G48670	IDN2	XH/XS domain-containing protein	false
AT3G48675	AT3G48675	egg cell-secreted-like protein (DUF1278)	false
AT3G48680	GAMMA CAL2	gamma carbonic anhydrase-like 2	false
AT3G48690	CXE12	alpha/beta-Hydrolases superfamily protein	false
AT3G48700	CXE13	carboxyesterase 13	false
AT3G48710	AT3G48710	DEK domain-containing chromatin associated protein	false
AT3G48720	DCF	HXXXD-type acyl-transferase family protein	false
AT3G48730	GSA2	glutamate-1-semialdehyde 2,1-aminomutase 2	false
AT3G48740	SWEET11	Nodulin MtN3 family protein	false
AT3G48745	AT3G48745	tRNA-Gln	false
AT3G48750	CDC2	cell division control 2	false
AT3G48760	AT3G48760	DHHC-type zinc finger family protein	false
AT3G48770	AT3G48770	ATP/DNA binding protein	false
AT3G48780	SPT1	serine palmitoyltransferase 1	false
AT3G48790	AT3G48790	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	false
AT3G48800	AT3G48800	Sterile alpha motif (SAM) domain-containing protein	false
AT3G48810	AT3G48810	Pentatricopeptide repeat (PPR) superfamily protein	false
AT3G48820	AT3G48820	Glycosyltransferase family 29 (sialyltransferase) family protein	false
AT3G48830	AT3G48830	tRNA nucleotidyltransferase/polyA polymerase family protein	false
AT3G48835	AT3G48835	polynucleotide adenylyltransferase domain/RNA recognition motif protein	false
